Date;Heure;Iconuc-1;Iconuc-2;Tabarnuc-1;Tabarnuc-2;NucPlusUltra-1;NucPlusUltra-2; Gazby-1; Pégaz-1; Pégaz-2; Samagaz-1; Omaïgaz-1; Omaïgaz-2; Gastafiore-1;Igaznodon-1;Igaznodon-2;Cogen-1;Cogen-2;Cogen-3;Cogen-4;Cogen-5;Cogen-6;Cogen-7;Cogen-8;Cogen-9;Cogen-10;Coron-1;Coron-2;Mockingjay-1;Lantier-1;Tacotac-1;TicEtTac-1;Hydro; STEP pompage; STEP turbinage; RES; load; Net load
15/06/2021;12:00:00;300;900;900;300;1102;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4080;8882;4802
15/06/2021;13:00:00;900;900;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;3851;8653;4802
15/06/2021;14:00:00;900;300;900;300;1102;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3812;8614;4802
15/06/2021;15:00:00;900;300;300;702;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3662;8464;4802
15/06/2021;16:00:00;900;300;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;3524;8326;4802
15/06/2021;17:00:00;300;900;300;900;1102;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3465;8267;4802
15/06/2021;18:00:00;900;900;300;900;502;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3331;8133;4802
15/06/2021;19:00:00;300;900;900;300;1102;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3249;8051;4802
15/06/2021;20:00:00;300;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;3113;7915;4802
15/06/2021;21:00:00;900;900;900;900;872;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3340;8142;4802
15/06/2021;22:00:00;900;300;900;900;502;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;8496;4802
15/06/2021;23:00:00;300;300;300;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1372;0;0;3524;8326;4802
16/06/2021;00:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;2506;7308;4802
16/06/2021;01:00:00;900;300;300;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1372;0;0;2145;6947;4802
16/06/2021;02:00:00;300;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;1865;6667;4802
16/06/2021;03:00:00;300;702;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1571;6373;4802
16/06/2021;04:00:00;900;900;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;1542;6344;4802
16/06/2021;05:00:00;900;300;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;1760;6562;4802
16/06/2021;06:00:00;300;300;900;900;1300;1102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2127;6929;4802
16/06/2021;07:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;2692;7494;4802
16/06/2021;08:00:00;900;300;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;3321;8123;4802
16/06/2021;09:00:00;703;300;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;8704;4803
16/06/2021;10:00:00;300;900;900;900;1300;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4270;9072;4802
16/06/2021;11:00:00;900;900;300;900;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1142;0;0;4562;9364;4802
16/06/2021;12:00:00;472;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4812;9614;4802
16/06/2021;13:00:00;900;900;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;4692;9494;4802
16/06/2021;14:00:00;900;300;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;772;0;0;4725;9527;4802
16/06/2021;15:00:00;900;900;300;300;1102;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4534;9336;4802
16/06/2021;16:00:00;900;300;300;702;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4344;9146;4802
16/06/2021;17:00:00;300;900;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;4226;9028;4802
16/06/2021;18:00:00;300;900;900;900;1300;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4162;8964;4802
16/06/2021;19:00:00;300;900;900;900;502;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3982;8784;4802
16/06/2021;20:00:00;900;900;900;472;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3446;8248;4802
16/06/2021;21:00:00;300;900;300;900;1300;1102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3397;8199;4802
16/06/2021;22:00:00;900;900;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;3693;8495;4802
16/06/2021;23:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;3505;8307;4802
17/06/2021;00:00:00;900;900;472;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2675;7477;4802
17/06/2021;01:00:00;900;900;300;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427;0;0;2044;7101;5057
17/06/2021;02:00:00;900;300;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960;0;0;1825;6815;4990
17/06/2021;03:00:00;900;900;900;900;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;0;0;1590;6472;4882
17/06/2021;04:00:00;900;300;900;300;1300;1182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1515;6397;4882
17/06/2021;05:00:00;900;900;900;900;984;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1674;6588;4914
17/06/2021;06:00:00;900;900;900;632;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1980;6942;4962
17/06/2021;07:00:00;300;862;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2499;7461;4962
17/06/2021;08:00:00;300;900;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;701;0;0;2392;8093;5701
17/06/2021;09:00:00;900;300;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;0;3682;8644;4962
17/06/2021;10:00:00;900;900;300;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;0;0;3824;8981;5157
17/06/2021;11:00:00;300;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;4429;9231;4802
17/06/2021;12:00:00;900;900;300;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;772;0;0;4645;9447;4802
17/06/2021;13:00:00;900;300;900;300;1102;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4491;9293;4802
17/06/2021;14:00:00;300;900;300;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1372;0;0;4512;9314;4802
17/06/2021;15:00:00;300;300;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402;0;0;4302;9104;4802
17/06/2021;16:00:00;900;552;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4057;8939;4882
17/06/2021;17:00:00;300;900;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;3965;8847;4882
17/06/2021;18:00:00;900;900;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;3963;8845;4882
17/06/2021;19:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529;0;0;3500;8659;5159
17/06/2021;20:00:00;300;300;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1616;0;0;3093;8139;5046
17/06/2021;21:00:00;300;300;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1784;0;0;2892;8106;5214
17/06/2021;22:00:00;900;900;300;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;561;0;0;2803;8364;5561
17/06/2021;23:00:00;300;900;551;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2976;8227;5251
18/06/2021;00:00:00;900;900;900;300;662;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2673;7635;4962
18/06/2021;01:00:00;632;900;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2332;7294;4962
18/06/2021;02:00:00;300;900;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1179;0;0;1733;6942;5209
18/06/2021;03:00:00;900;900;300;371;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1551;6622;5071
18/06/2021;04:00:00;900;552;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1668;6550;4882
18/06/2021;05:00:00;900;900;900;900;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;0;0;1872;6754;4882
18/06/2021;06:00:00;300;300;900;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482;0;0;2206;7088;4882
18/06/2021;07:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;0;2516;7478;4962
18/06/2021;08:00:00;900;900;300;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;502;0;0;2797;7929;5132
18/06/2021;09:00:00;900;900;900;900;330;1032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3400;8362;4962
18/06/2021;10:00:00;300;300;862;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3701;8663;4962
18/06/2021;11:00:00;900;900;300;900;662;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4024;8986;4962
18/06/2021;12:00:00;300;900;300;900;1262;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4380;9342;4962
18/06/2021;13:00:00;900;300;900;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;0;4037;9192;5155
18/06/2021;14:00:00;900;300;900;900;1300;662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4247;9209;4962
18/06/2021;15:00:00;900;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;3903;9153;5250
18/06/2021;16:00:00;300;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;0;4081;9043;4962
18/06/2021;17:00:00;900;300;422;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3863;8985;5122
18/06/2021;18:00:00;300;300;900;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1992;0;0;2569;8961;6392
18/06/2021;19:00:00;900;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;506;0;0;3153;8889;5736
18/06/2021;20:00:00;300;900;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1718;0;0;2768;8516;5748
18/06/2021;21:00:00;900;300;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;2719;8435;5716
18/06/2021;22:00:00;900;900;900;900;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1847;0;0;2635;8742;6107
18/06/2021;23:00:00;900;300;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;0;0;2542;8567;6025
19/06/2021;00:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;0;2567;7529;4962
19/06/2021;01:00:00;900;900;300;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1163;0;0;1329;7122;5793
19/06/2021;02:00:00;900;300;300;862;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1854;6816;4962
19/06/2021;03:00:00;900;900;900;300;979;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;6479;5279
19/06/2021;04:00:00;300;900;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;932;0;0;1425;6387;4962
19/06/2021;05:00:00;900;300;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;0;1544;6506;4962
19/06/2021;06:00:00;900;300;862;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1761;6723;4962
19/06/2021;07:00:00;900;454;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1327;7081;5754
19/06/2021;08:00:00;900;300;900;300;1262;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2720;7682;4962
19/06/2021;09:00:00;900;632;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3358;8320;4962
19/06/2021;10:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1041;0;0;3052;8723;5671
19/06/2021;11:00:00;900;900;900;900;742;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3382;9024;5642
19/06/2021;12:00:00;900;900;900;632;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4382;9344;4962
19/06/2021;13:00:00;900;300;900;900;1300;1115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3806;9221;5415
19/06/2021;14:00:00;300;900;900;900;1191;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3792;9283;5491
19/06/2021;15:00:00;900;766;900;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3668;9134;5466
19/06/2021;16:00:00;900;632;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4039;9001;4962
19/06/2021;17:00:00;300;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;0;0;2970;8934;5964
19/06/2021;18:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;477;0;0;3652;8759;5107
19/06/2021;19:00:00;900;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;0;0;3046;8505;5459
19/06/2021;20:00:00;300;900;900;900;1300;1233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2603;8136;5533
19/06/2021;21:00:00;900;900;300;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2108;0;0;1202;8310;7108
19/06/2021;22:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;2411;8664;6253
19/06/2021;23:00:00;300;900;900;300;1300;949,6153846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1410,384615;0;0;2421;8481;6060
20/06/2021;00:00:00;900;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;2273;7554;5281
20/06/2021;01:00:00;900;300;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354;0;0;2172;7156;4984
20/06/2021;02:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1178;0;0;1013;6821;5808
20/06/2021;03:00:00;900;900;300;300;1300;1262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1488;6450;4962
20/06/2021;04:00:00;300;862;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1330;6292;4962
20/06/2021;05:00:00;900;300;900;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2171;0;0;1014;6245;5231
20/06/2021;06:00:00;300;900;900;900;1300;582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1348;6230;4882
20/06/2021;07:00:00;900;300;900;900;582;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1514;6396;4882
20/06/2021;08:00:00;900;900;300;642;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1529;6871;5342
20/06/2021;09:00:00;552;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2620;7502;4882
20/06/2021;10:00:00;900;592;900;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2714;8006;5292
20/06/2021;11:00:00;300;782;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;8372;4882
20/06/2021;12:00:00;900;300;580;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3536;8816;5280
20/06/2021;13:00:00;900;900;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;3737;8619;4882
20/06/2021;14:00:00;900;900;300;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;3571;8619;5048
20/06/2021;15:00:00;300;900;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;3632;8514;4882
20/06/2021;16:00:00;900;618;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3103;8421;5318
20/06/2021;17:00:00;300;900;900;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;3357;8399;5042
20/06/2021;18:00:00;900;900;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;504;0;0;2168;8272;6104
20/06/2021;19:00:00;300;900;900;900;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1744;0;0;2788;8192;5404
20/06/2021;20:00:00;900;900;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;0;0;2559;8061;5502
20/06/2021;21:00:00;900;900;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1251;0;0;2423;8304;5881
20/06/2021;22:00:00;900;900;900;300;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;643;0;0;2434;8677;6243
20/06/2021;23:00:00;900;900;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;502;0;0;2375;8477;6102
21/06/2021;00:00:00;300;900;900;300;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3239;0;0;1208;7507;6299
21/06/2021;01:00:00;900;872;900;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1954;7156;5202
21/06/2021;02:00:00;900;300;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1232;0;0;1018;6880;5862
21/06/2021;03:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412;0;0;1535;6577;5042
21/06/2021;04:00:00;900;845;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1040;6585;5545
21/06/2021;05:00:00;900;300;900;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;0;0;1068;6836;5768
21/06/2021;06:00:00;300;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;0;0;1095;7303;6208
21/06/2021;07:00:00;900;900;900;300;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2063;0;0;1220;7913;6693
21/06/2021;08:00:00;900;900;900;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454;0;0;1936;8590;6654
21/06/2021;09:00:00;300;900;300;900;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;0;0;3989;9240;5251
21/06/2021;10:00:00;900;900;792;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4558;9680;5122
21/06/2021;11:00:00;900;900;300;422;1300;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4906;10028;5122
21/06/2021;12:00:00;900;900;300;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2113;0;0;3585;10328;6743
21/06/2021;13:00:00;900;900;900;300;1300;822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5174;10296;5122
21/06/2021;14:00:00;900;900;792;900;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5339;10461;5122
21/06/2021;15:00:00;900;300;900;300;1300;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1092;0;0;5221;10343;5122
21/06/2021;16:00:00;900;900;792;900;330;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5067;10189;5122
