Jour, Heure, Production fatal, Demande, Thermique restant,Iconuc-1,Iconuc-2,Tabarnuc-1,Tabarnuc-2,NucPlusUltra-1,NucPlusUltra-2, Gazby-1, Pégaz-1, Pégaz-2, Samagaz-1, Omaïgaz-1, Omaïgaz-2, Gastafiore-1,Igaznodon-1,Igaznodon-2,Cogen-1,Cogen-2,Cogen-3,Coron-1,Coron-2,Mockingjay-1,Lantier-1,Tacotac-1,TicEtTac-1,Hydro, STEP pompage, STEP turbinage,Demande en CH4,Methanisation,Imports GNL,Pyrogazeification,Stock Gaz in, Stock Gaz out, P Uns Gaz, P Exc Gaz
2021-06-13, 02:00:00,2411, 6759, 4348,-0.0, 900.0, 899.9999999999965, 900.0000000000014, 348.0000000000075, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4748.389498429798, 6250.0, 0.0, 0.0, 1501.6105015702024,0.0,0.0,0.0
2021-06-13, 03:00:00,2133, 6321, 4188,-0.0, 899.999999999989, 899.9999999999958, 900.0, 538.000000000015, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5207.911062793973, 6250.0, 0.0, 0.0, 1042.0889372060274,0.0,0.0,0.0
2021-06-13, 04:00:00,1907, 6095, 4188,-0.0, 757.9999999999992, 900.0, 900.0000000000015, 329.99999999999926, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, -0.0,5820.6064819462035, 6250.0, 0.0, -0.0, 429.39351805379647,0.0,0.0,0.0
2021-06-13, 05:00:00,1764, 5952, 4188,-1.4333878762681001e-13, 758.000000000018, 900.0, 900.0000000000006, 329.99999999999926, 1299.9999999999825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, -0.0,7352.345029826784, 6250.0, 0.0, 0.0, 0.0,1102.3450298267844,0.0,0.0
2021-06-13, 06:00:00,1728, 5916, 4188,0.0, 900.0, 900.0, 550.0000000000003, 679.9999999999993, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 208.00000000000034,0.0, 0.0,10568.995980376003, 6250.0, 0.0, 0.0, 0.0,4318.995980376003,0.0,0.0
2021-06-13, 07:00:00,2392, 6168, 3776,-0.0, 596.0000000000005, 550.0, 300.0000000000002, 1029.9999999999993, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, -0.0,10262.648270799888, 6250.0, 0.0, 0.0, 0.0,4012.6482707998875,0.0,0.0
2021-06-13, 08:00:00,2456, 6644, 4188,0.0, 299.9999999999999, 900.0, 300.0000000000002, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.99999999999989,0.0, -0.0,10109.474416011828, 6250.0, 0.0, -0.0, 0.0,3859.474416011828,0.0,0.0
2021-06-13, 09:00:00,3485, 7170, 3685,-3.3473224192448566e-13, 550.0, 550.0, 649.9999999999999, 985.0000000000003, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,9190.43128728348, 6250.0, 0.0, 0.0, 0.0,2940.43128728348,0.0,0.0
2021-06-13, 10:00:00,3353, 7541, 4188,-3.3473224192448566e-13, 900.0, 900.0, 300.0, 1300.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 188.00000000000034,0.0, -0.0,8118.214303767074, 6250.0, 0.0, 0.0, 0.0,1868.214303767074,0.0,0.0
2021-06-13, 11:00:00,3837, 7828, 3991,-3.3306690738754504e-13, 550.0, 891.0000000000005, 300.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,7199.171175038726, 6250.0, 0.0, 0.0, 0.0,949.1711750387258,0.0,0.0
2021-06-13, 12:00:00,4016, 8204, 4188,-3.3306690738754504e-13, 300.0, 900.0, 300.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.00000000000033,0.0, 0.0,6126.95419152232, 6250.0, 0.0, 0.0, 123.04580847768011,0.0,0.0,0.0
2021-06-13, 13:00:00,4301, 7878, 3577,8.992596067742926e-12, 476.999999999988, 550.0, 300.000000000003, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5667.432627158146, 6250.0, 0.0, 0.0, 582.5673728418542,0.0,0.0,0.0
2021-06-13, 14:00:00,3446, 7634, 4188,8.992596067742926e-12, 826.999999999988, 550.0, 481.00000000000296, 1030.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5054.737208005914, 6250.0, 0.0, 0.0, 1195.262791994086,0.0,0.0,0.0
2021-06-13, 15:00:00,3214, 7402, 4188,0.0, 900.0, 900.0, 758.0, 680.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4901.563353217856, 6250.0, 0.0, 0.0, 1348.4366467821437,0.0,0.0,0.0
2021-06-13, 16:00:00,3071, 7259, 4188,-7.822133854883955e-12, 900.0, 757.9999999999987, 900.000000000009, 330.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5514.258772370087, 6250.0, 0.0, 0.0, 735.7412276299128,0.0,0.0,0.0
2021-06-13, 17:00:00,3121, 7309, 4188,0.0, 650.0000000000005, 650.0, 550.0, 680.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 357.99999999999955,0.0, -0.0,5973.780336734262, 6250.0, 0.0, 0.0, 276.21966326573784,0.0,0.0,0.0
2021-06-13, 18:00:00,2974, 7549, 4575,0.0, 300.0000000000005, 300.0, 900.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 824.9999999999995,0.0, -0.0,6280.1280463103785, 6250.0, 0.0, 0.0, 0.0,30.128046310378522,0.0,0.0
2021-06-13, 19:00:00,2923, 7725, 4802,0.0, 650.0000000000005, 550.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 451.99999999999955,0.0, 0.0,6126.95419152232, 6250.0, 0.0, 0.0, 123.04580847768011,0.0,0.0,0.0
2021-06-13, 20:00:00,2758, 7560, 4802,0.0, 300.00000000000045, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 451.99999999999955,0.0, 0.0,5820.6064819462035, 6250.0, 0.0, 0.0, 429.39351805379647,0.0,0.0,0.0
2021-06-13, 21:00:00,2654, 7456, 4802,0.0, 300.0, 900.0, 550.0, 950.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1502.0,0.0, 0.0,5667.432627158146, 6250.0, 0.0, 0.0, 582.5673728418542,0.0,0.0,0.0
2021-06-13, 22:00:00,2981, 7943, 4962,-5.628679991933312e-11, 550.0, 550.0, 300.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1312.0000000000564,0.0, 0.0,4748.389498429798, 6250.0, 0.0, 0.0, 1501.6105015702024,0.0,0.0,0.0
2021-06-13, 23:00:00,3078, 8040, 4962,-2.1889311079740658e-11, 900.0, 900.0, 300.0, 1300.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 962.0000000000219,0.0, 0.0,4135.694079277566, 6250.0, 0.0, 0.0, 2114.305920722434,0.0,0.0,0.0
2021-06-14, 00:00:00,1632, 7415, 5783,-0.0, 900.0, 900.0, 299.99999999999983, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1433.0000000000002,0.0, 0.0,4291.862243039392, 6250.0, 0.0, 0.0, 1958.1377569606084,0.0,0.0,0.0
2021-06-14, 01:00:00,2036, 6998, 4962,-0.0, 812.0000000000002, 900.0, 649.9999999999998, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4445.143037433656, 6250.0, 0.0, 0.0, 1804.856962566344,0.0,0.0,0.0
2021-06-14, 02:00:00,1720, 6682, 4962,300.0000000000019, 900.0, 900.0, 900.0, 1012.0, 949.9999999999982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4751.704626222184, 6250.0, 0.0, 0.0, 1498.2953737778162,0.0,0.0,0.0
2021-06-14, 03:00:00,1305, 6347, 5042,342.0, 550.0, 900.0, 650.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5211.547009404976, 6250.0, 0.0, 0.0, 1038.452990595024,0.0,0.0,0.0
2021-06-14, 04:00:00,1276, 6318, 5042,692.0, 300.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5824.670186982032, 6250.0, 0.0, 0.0, 425.32981301796826,0.0,0.0,0.0
2021-06-14, 05:00:00,1640, 6682, 5042,900.0, 300.0, 550.0, 900.0, 950.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 492.0,0.0, 0.0,7357.478130924672, 6250.0, 0.0, 0.0, 0.0,1107.4781309246719,0.0,0.0
2021-06-14, 06:00:00,1993, 7441, 5448,900.0, 498.0, 900.0, 550.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10576.374813204216, 6250.0, 0.0, -0.0, 0.0,4326.3748132042165,0.0,0.0
2021-06-14, 07:00:00,1974, 8328, 6354,550.0, 300.0, 900.0, 550.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1454.0,0.0, -0.0,10269.813224415688, 6250.0, 0.0, 0.0, 0.0,4019.8132244156877,0.0,0.0
2021-06-14, 08:00:00,2409, 8897, 6488,900.0, 650.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 538.0,0.0, 0.0,10116.532430021425, 6250.0, 0.0, -0.0, 0.0,3866.532430021425,0.0,0.0
2021-06-14, 09:00:00,2954, 9286, 6332,900.0, 900.0, 550.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 832.0,0.0, 0.0,9196.847663655839, 6250.0, 0.0, 0.0, 0.0,2946.847663655839,0.0,0.0
2021-06-14, 10:00:00,3569, 9473, 5904,550.0, 900.0, 900.0, 550.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 754.0,0.0, 0.0,8123.882102895992, 6250.0, 0.0, 0.0, 0.0,1873.882102895992,0.0,0.0
2021-06-14, 11:00:00,4641, 9683, 5042,900.0, 550.0, 792.0, 900.0, 600.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,7204.1973365304075, 6250.0, 0.0, -0.0, 0.0,954.1973365304075,0.0,0.0
2021-06-14, 12:00:00,4378, 9809, 5431,900.0, 900.0, 900.0, 900.0, 330.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 201.0,0.0, 0.0,6131.2317757705605, 6250.0, 0.0, -0.0, 118.76822422943951,0.0,0.0,0.0
2021-06-14, 13:00:00,4822, 9704, 4882,900.0, 550.0, 900.0, 764.0, 468.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5671.389392587767, 6250.0, 0.0, -0.0, 578.6106074122326,0.0,0.0,0.0
2021-06-14, 14:00:00,4626, 9644, 5018,900.0, 900.0, 550.0, 550.0, 818.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5058.266215010713, 6250.0, 0.0, 0.0, 1191.7337849892874,0.0,0.0,0.0
2021-06-14, 15:00:00,4549, 9431, 4882,664.0, 550.0, 300.0, 900.0, 1168.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4904.985420616448, 6250.0, 0.0, -0.0, 1345.0145793835518,0.0,0.0,0.0
2021-06-14, 16:00:00,4335, 9217, 4882,314.0, 900.0, 650.0, 900.0, 818.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5518.108598193504, 6250.0, 0.0, 0.0, 731.8914018064961,0.0,0.0,0.0
2021-06-14, 17:00:00,4210, 9092, 4882,550.0, 550.0, 300.0, 550.0, 1168.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 464.0,0.0, 0.0,5977.950981376296, 6250.0, 0.0, -0.0, 272.0490186237039,0.0,0.0,0.0
2021-06-14, 18:00:00,3786, 9252, 5466,900.0, 900.0, 650.0, 300.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 466.0,0.0, 0.0,6284.512570164824, 6250.0, 0.0, -0.0, 0.0,34.512570164823956,0.0,0.0
2021-06-14, 19:00:00,4114, 9156, 5042,900.0, 692.0, 300.0, 550.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,6131.2317757705605, 6250.0, 0.0, -0.0, 118.76822422943951,0.0,0.0,0.0
2021-06-14, 20:00:00,2347, 8567, 6220,900.0, 650.0, 300.0, 900.0, 950.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1570.0,0.0, 0.0,5824.670186982032, 6250.0, 0.0, -0.0, 425.32981301796826,0.0,0.0,0.0
2021-06-14, 21:00:00,2140, 8213, 6073,900.0, 300.0, 650.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 723.0,0.0, 0.0,5671.389392587767, 6250.0, 0.0, 0.0, 578.6106074122326,0.0,0.0,0.0
2021-06-14, 22:00:00,2058, 8603, 6545,900.0, 300.0, 300.0, 550.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1895.0,0.0, 0.0,4751.704626222184, 6250.0, 0.0, -0.0, 1498.2953737778162,0.0,0.0,0.0
2021-06-14, 23:00:00,3465, 8630, 5165,550.0, 550.0, 300.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 265.0,0.0, -0.0,4138.581448645128, 6250.0, 0.0, -0.0, 2111.418551354872,0.0,0.0,0.0
2021-06-15, 00:00:00,3015, 7977, 4962,900.0, 900.0, 300.0, 900.0, 950.0, 1012.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,4289.083889775244, 6250.0, 0.0, -0.0, 1960.9161102247563,0.0,0.0,0.0
2021-06-15, 01:00:00,2579, 7541, 4962,900.0, 900.0, 300.0, 900.0, 600.0, 662.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 700.0,0.0, 0.0,4442.265457267217, 6250.0, 0.0, -0.0, 1807.7345427327828,0.0,0.0,0.0
2021-06-15, 02:00:00,1654, 7225, 5571,900.0, 900.0, 300.0, 900.0, 950.0, 1012.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 609.0,0.0, -0.0,4748.628592251162, 6250.0, 0.0, -0.0, 1501.3714077488376,0.0,0.0,0.0
2021-06-15, 03:00:00,1904, 6866, 4962,550.0, 900.0, 650.0, 900.0, 1300.0, 662.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5208.173294727082, 6250.0, 0.0, -0.0, 1041.826705272918,0.0,0.0,0.0
2021-06-15, 04:00:00,1898, 6780, 4882,900.0, 900.0, 900.0, 900.0, 950.0, 332.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5820.899564694973, 6250.0, 0.0, 0.0, 429.1004353050266,0.0,0.0,0.0
2021-06-15, 05:00:00,2152, 7034, 4882,550.0, 900.0, 900.0, 900.0, 600.0, 682.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 350.0,0.0, 0.0,7352.715239614704, 6250.0, 0.0, -0.0, 0.0,1102.715239614704,0.0,0.0
2021-06-15, 06:00:00,2858, 7740, 4882,900.0, 900.0, 900.0, 900.0, 332.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10569.528156946137, 6250.0, 0.0, 0.0, 0.0,4319.528156946137,0.0,0.0
2021-06-15, 07:00:00,3700, 8582, 4882,550.0, 550.0, 900.0, 900.0, 682.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10263.165021962192, 6250.0, 0.0, -0.0, 0.0,4013.1650219621915,0.0,0.0
2021-06-15, 08:00:00,4099, 9106, 5007,550.0, 900.0, 900.0, 900.0, 332.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 475.0,0.0, 0.0,10109.983454470219, 6250.0, 0.0, -0.0, 0.0,3859.983454470219,0.0,0.0
2021-06-15, 09:00:00,4392, 9434, 5042,900.0, 900.0, 550.0, 792.0, 600.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,9190.89404951838, 6250.0, 0.0, 0.0, 0.0,2940.8940495183797,0.0,0.0
2021-06-15, 10:00:00,4540, 9582, 5042,900.0, 550.0, 900.0, 442.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,8118.623077074569, 6250.0, 0.0, -0.0, 0.0,1868.6230770745688,0.0,0.0
2021-06-15, 11:00:00,4720, 9762, 5042,692.0, 900.0, 900.0, 650.0, 600.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,7199.53367212273, 6250.0, 0.0, 0.0, 0.0,949.5336721227304,0.0,0.0
2021-06-15, 12:00:00,4801, 9843, 5042,900.0, 900.0, 900.0, 300.0, 950.0, 1092.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,6127.2626996789195, 6250.0, 0.0, -0.0, 122.73730032108051,0.0,0.0,0.0
2021-06-15, 13:00:00,3662, 9699, 6037,900.0, 900.0, 900.0, 300.0, 1300.0, 1272.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 465.0,0.0, 0.0,5667.717997203001, 6250.0, 0.0, -0.0, 582.2820027969992,0.0,0.0,0.0
2021-06-15, 14:00:00,4513, 9635, 5122,900.0, 900.0, 900.0, 550.0, 950.0, 922.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,5054.9917272351095, 6250.0, 0.0, -0.0, 1195.0082727648905,0.0,0.0,0.0
2021-06-15, 15:00:00,3606, 9395, 5789,900.0, 900.0, 900.0, 900.0, 950.0, 572.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 667.0,0.0, 0.0,4901.810159743136, 6250.0, 0.0, -0.0, 1348.189840256864,0.0,0.0,0.0
2021-06-15, 16:00:00,4059, 9181, 5122,900.0, 550.0, 550.0, 550.0, 1300.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 942.0,0.0, 0.0,5514.536429711027, 6250.0, 0.0, -0.0, 735.4635702889727,0.0,0.0,0.0
2021-06-15, 17:00:00,3945, 9067, 5122,900.0, 550.0, 900.0, 900.0, 950.0, 680.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 242.0,0.0, 0.0,5974.081132186947, 6250.0, 0.0, -0.0, 275.9188678130531,0.0,0.0,0.0
2021-06-15, 18:00:00,2555, 9208, 6653,900.0, 900.0, 900.0, 900.0, 950.0, 330.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1773.0,0.0, -0.0,6280.444267170893, 6250.0, 0.0, -0.0, 0.0,30.444267170893,0.0,0.0
